% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 12:53:45 +0900
% Frequency (Hz), Input 1 (dBm)
1.013709144900e+07, -9.614193e+01
1.013732986758e+07, -9.654033e+01
1.013756828615e+07, -9.620212e+01
1.013780670473e+07, -9.629311e+01
1.013804512331e+07, -9.611219e+01
1.013828354189e+07, -9.515243e+01
1.013852196047e+07, -9.409681e+01
1.013876037905e+07, -9.328407e+01
1.013899879763e+07, -9.309227e+01
1.013923721621e+07, -9.352453e+01
1.013947563479e+07, -9.426424e+01
1.013971405337e+07, -9.473525e+01
1.013995247195e+07, -9.499381e+01
1.014019089052e+07, -9.488951e+01
1.014042930910e+07, -9.455886e+01
1.014066772768e+07, -9.431283e+01
1.014090614626e+07, -9.448438e+01
1.014114456484e+07, -9.478657e+01
1.014138298342e+07, -9.473551e+01
1.014162140200e+07, -9.496788e+01
1.014185982058e+07, -9.545208e+01
1.014209823916e+07, -9.536953e+01
1.014233665774e+07, -9.496799e+01
1.014257507632e+07, -9.448464e+01
1.014281349489e+07, -9.412120e+01
1.014305191347e+07, -9.400338e+01
1.014329033205e+07, -9.398003e+01
1.014352875063e+07, -9.379526e+01
1.014376716921e+07, -9.334976e+01
1.014400558779e+07, -9.307200e+01
1.014424400637e+07, -9.292604e+01
1.014448242495e+07, -9.328496e+01
1.014472084353e+07, -9.409778e+01
1.014495926211e+07, -9.496837e+01
1.014519768069e+07, -9.542495e+01
1.014543609926e+07, -9.534266e+01
1.014567451784e+07, -9.448509e+01
1.014591293642e+07, -9.414541e+01
1.014615135500e+07, -9.438673e+01
1.014638977358e+07, -9.460981e+01
1.014662819216e+07, -9.448522e+01
1.014686661074e+07, -9.381861e+01
1.014710502932e+07, -9.359243e+01
1.014734344790e+07, -9.388770e+01
1.014758186648e+07, -9.458489e+01
1.014782028506e+07, -9.507404e+01
1.014805870363e+07, -9.553634e+01
1.014829712221e+07, -9.576272e+01
1.014853554079e+07, -9.523449e+01
1.014877395937e+07, -9.481330e+01
1.014901237795e+07, -9.438709e+01
1.014925079653e+07, -9.424155e+01
1.014948921511e+07, -9.471120e+01
1.014972763369e+07, -9.553654e+01
1.014996605227e+07, -9.590745e+01
1.015020447085e+07, -9.553660e+01
1.015044288943e+07, -9.494295e+01
1.015068130801e+07, -9.456027e+01
1.015091972658e+07, -9.426583e+01
1.015115814516e+07, -9.395773e+01
1.015139656374e+07, -9.407498e+01
1.015163498232e+07, -9.486518e+01
1.015187340090e+07, -9.556476e+01
1.015211181948e+07, -9.476244e+01
1.015235023806e+07, -9.363782e+01
1.015258865664e+07, -9.301020e+01
1.015282707522e+07, -9.286528e+01
1.015306549380e+07, -9.290647e+01
1.015330391238e+07, -9.328604e+01
1.015354233095e+07, -9.328606e+01
1.015378074953e+07, -9.335099e+01
1.015401916811e+07, -9.398135e+01
1.015425758669e+07, -9.433887e+01
1.015449600527e+07, -9.438769e+01
1.015473442385e+07, -9.443678e+01
1.015497284243e+07, -9.496954e+01
1.015521126101e+07, -9.542611e+01
1.015544967959e+07, -9.523523e+01
1.015568809817e+07, -9.468648e+01
1.015592651675e+07, -9.443689e+01
1.015616493532e+07, -9.478842e+01
1.015640335390e+07, -9.539869e+01
1.015664177248e+07, -9.523533e+01
1.015688019106e+07, -9.424233e+01
1.015711860964e+07, -9.350464e+01
1.015735702822e+07, -9.326488e+01
1.015759544680e+07, -9.322201e+01
1.015783386538e+07, -9.307355e+01
1.015807228396e+07, -9.315810e+01
1.015831070254e+07, -9.352687e+01
1.015854912112e+07, -9.424246e+01
1.015878753969e+07, -9.489173e+01
1.015902595827e+07, -9.429075e+01
1.015926437685e+07, -9.372868e+01
1.015950279543e+07, -9.348275e+01
1.015974121401e+07, -9.343879e+01
1.015997963259e+07, -9.343881e+01
1.016021805117e+07, -9.366098e+01
1.016045646975e+07, -9.375148e+01
1.016069488833e+07, -9.384292e+01
1.016093330691e+07, -9.419464e+01
1.016117172549e+07, -9.405226e+01
1.016141014406e+07, -9.370618e+01
1.016164856264e+07, -9.386599e+01
1.016188698122e+07, -9.424269e+01
1.016212539980e+07, -9.412323e+01
1.016236381838e+07, -9.366112e+01
1.016260223696e+07, -9.337342e+01
1.016284065554e+07, -9.335169e+01
1.016307907412e+07, -9.335171e+01
1.016331749270e+07, -9.341711e+01
1.016355591128e+07, -9.346099e+01
1.016379432986e+07, -9.346100e+01
1.016403274843e+07, -9.366121e+01
1.016427116701e+07, -9.405244e+01
1.016450958559e+07, -9.456139e+01
1.016474800417e+07, -9.456141e+01
1.016498642275e+07, -9.395883e+01
1.016522484133e+07, -9.326539e+01
1.016546325991e+07, -9.288678e+01
1.016570167849e+07, -9.280484e+01
1.016594009707e+07, -9.305304e+01
1.016617851565e+07, -9.343915e+01
1.016641693423e+07, -9.407611e+01
1.016665535280e+07, -9.497031e+01
1.016689377138e+07, -9.523597e+01
1.016713218996e+07, -9.461157e+01
1.016737060854e+07, -9.370648e+01
1.016760902712e+07, -9.330859e+01
1.016784744570e+07, -9.370649e+01
1.016808586428e+07, -9.486634e+01
1.016832428286e+07, -9.608548e+01
1.016856270144e+07, -9.632677e+01
1.016880112002e+07, -9.593802e+01
1.016903953860e+07, -9.542694e+01
1.016927795717e+07, -9.499660e+01
1.016951637575e+07, -9.481483e+01
1.016975479433e+07, -9.497041e+01
1.016999321291e+07, -9.478918e+01
1.017023163149e+07, -9.438862e+01
1.017047005007e+07, -9.407623e+01
1.017070846865e+07, -9.391257e+01
1.017094688723e+07, -9.402916e+01
1.017118530581e+07, -9.414735e+01
1.017142372439e+07, -9.417118e+01
1.017166214297e+07, -9.388945e+01
1.017190056155e+07, -9.377471e+01
1.017213898012e+07, -9.386639e+01
1.017237739870e+07, -9.395904e+01
1.017261581728e+07, -9.400575e+01
1.017285423586e+07, -9.391260e+01
1.017309265444e+07, -9.407627e+01
1.017333107302e+07, -9.478924e+01
1.017356949160e+07, -9.565046e+01
1.017380791018e+07, -9.599679e+01
1.017404632876e+07, -9.567881e+01
1.017428474734e+07, -9.478924e+01
1.017452316592e+07, -9.417121e+01
1.017476158449e+07, -9.398238e+01
1.017500000307e+07, -9.400576e+01
