% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 12:58:12 +0900
% Frequency (Hz), Input 1 (dBm)
1.013566093752e+07, -9.368041e+01
1.013589935610e+07, -9.350182e+01
1.013613777468e+07, -9.345777e+01
1.013637619326e+07, -9.345782e+01
1.013661461184e+07, -9.343590e+01
1.013685303042e+07, -9.379417e+01
1.013709144900e+07, -9.440982e+01
1.013732986758e+07, -9.536874e+01
1.013756828615e+07, -9.590564e+01
1.013780670473e+07, -9.512566e+01
1.013804512331e+07, -9.428816e+01
1.013828354189e+07, -9.419196e+01
1.013852196047e+07, -9.465896e+01
1.013876037905e+07, -9.512582e+01
1.013899879763e+07, -9.542400e+01
1.013923721621e+07, -9.483766e+01
1.013947563479e+07, -9.448415e+01
1.013971405337e+07, -9.463395e+01
1.013995247195e+07, -9.517947e+01
1.014019089052e+07, -9.576156e+01
1.014042930910e+07, -9.638547e+01
1.014066772768e+07, -9.576164e+01
1.014090614626e+07, -9.473544e+01
1.014114456484e+07, -9.433720e+01
1.014138298342e+07, -9.453409e+01
1.014162140200e+07, -9.491571e+01
1.014185982058e+07, -9.526057e+01
1.014209823916e+07, -9.526061e+01
1.014233665774e+07, -9.507327e+01
1.014257507632e+07, -9.523367e+01
1.014281349489e+07, -9.520677e+01
1.014305191347e+07, -9.446000e+01
1.014329033205e+07, -9.354736e+01
1.014352875063e+07, -9.305092e+01
1.014376716921e+07, -9.300910e+01
1.014400558779e+07, -9.330648e+01
1.014424400637e+07, -9.372706e+01
1.014448242495e+07, -9.377257e+01
1.014472084353e+07, -9.381831e+01
1.014495926211e+07, -9.409781e+01
1.014519768069e+07, -9.499461e+01
1.014543609926e+07, -9.614324e+01
1.014567451784e+07, -9.679619e+01
1.014591293642e+07, -9.460974e+01
1.014615135500e+07, -9.298857e+01
1.014638977358e+07, -9.209849e+01
1.014662819216e+07, -9.178465e+01
1.014686661074e+07, -9.223116e+01
1.014710502932e+07, -9.315696e+01
1.014734344790e+07, -9.384162e+01
1.014758186648e+07, -9.393405e+01
1.014782028506e+07, -9.363729e+01
1.014805870363e+07, -9.348162e+01
1.014829712221e+07, -9.352585e+01
1.014853554079e+07, -9.345966e+01
1.014877395937e+07, -9.282385e+01
1.014901237795e+07, -9.236610e+01
1.014925079653e+07, -9.226973e+01
1.014948921511e+07, -9.228895e+01
1.014972763369e+07, -9.246367e+01
1.014996605227e+07, -9.262199e+01
1.015020447085e+07, -9.264201e+01
1.015044288943e+07, -9.278327e+01
1.015068130801e+07, -9.294758e+01
1.015091972658e+07, -9.317868e+01
1.015115814516e+07, -9.370529e+01
1.015139656374e+07, -9.476236e+01
1.015163498232e+07, -9.570597e+01
1.015187340090e+07, -9.641786e+01
1.015211181948e+07, -9.654242e+01
1.015235023806e+07, -9.611418e+01
1.015258865664e+07, -9.526196e+01
1.015282707522e+07, -9.436309e+01
1.015306549380e+07, -9.395794e+01
1.015330391238e+07, -9.377364e+01
1.015354233095e+07, -9.407521e+01
1.015378074953e+07, -9.463580e+01
1.015401916811e+07, -9.453570e+01
1.015425758669e+07, -9.481390e+01
1.015449600527e+07, -9.584983e+01
1.015473442385e+07, -9.682958e+01
1.015497284243e+07, -9.663729e+01
1.015521126101e+07, -9.635659e+01
1.015544967959e+07, -9.626502e+01
1.015568809817e+07, -9.617441e+01
1.015592651675e+07, -9.596655e+01
1.015616493532e+07, -9.526231e+01
1.015640335390e+07, -9.471191e+01
1.015664177248e+07, -9.461093e+01
1.015688019106e+07, -9.473738e+01
1.015711860964e+07, -9.496973e+01
1.015735702822e+07, -9.559334e+01
1.015759544680e+07, -9.638755e+01
1.015783386538e+07, -9.702652e+01
1.015807228396e+07, -9.736456e+01
1.015831070254e+07, -9.673320e+01
1.015854912112e+07, -9.534406e+01
1.015878753969e+07, -9.451126e+01
1.015902595827e+07, -9.463626e+01
1.015926437685e+07, -9.550957e+01
1.015950279543e+07, -9.576382e+01
1.015974121401e+07, -9.550960e+01
1.015997963259e+07, -9.451135e+01
1.016021805117e+07, -9.398187e+01
1.016045646975e+07, -9.417072e+01
1.016069488833e+07, -9.473767e+01
1.016093330691e+07, -9.534423e+01
1.016117172549e+07, -9.553758e+01
1.016141014406e+07, -9.526271e+01
1.016164856264e+07, -9.478883e+01
1.016188698122e+07, -9.491791e+01
1.016212539980e+07, -9.515518e+01
1.016236381838e+07, -9.478887e+01
1.016260223696e+07, -9.471236e+01
1.016284065554e+07, -9.507541e+01
1.016307907412e+07, -9.520885e+01
1.016331749270e+07, -9.510196e+01
1.016355591128e+07, -9.446208e+01
1.016379432986e+07, -9.382016e+01
1.016403274843e+07, -9.352723e+01
1.016427116701e+07, -9.395879e+01
1.016450958559e+07, -9.461146e+01
1.016474800417e+07, -9.534445e+01
1.016498642275e+07, -9.587958e+01
1.016522484133e+07, -9.608536e+01
1.016546325991e+07, -9.593790e+01
1.016570167849e+07, -9.507556e+01
1.016594009707e+07, -9.456146e+01
1.016617851565e+07, -9.499650e+01
1.016641693423e+07, -9.605571e+01
1.016665535280e+07, -9.596724e+01
1.016689377138e+07, -9.534454e+01
1.016713218996e+07, -9.463671e+01
1.016737060854e+07, -9.419497e+01
1.016760902712e+07, -9.419498e+01
1.016784744570e+07, -9.436412e+01
1.016808586428e+07, -9.451176e+01
1.016832428286e+07, -9.476355e+01
1.016856270144e+07, -9.486635e+01
1.016880112002e+07, -9.441308e+01
1.016903953860e+07, -9.412353e+01
1.016927795717e+07, -9.441309e+01
1.016951637575e+07, -9.473808e+01
1.016975479433e+07, -9.386635e+01
1.016999321291e+07, -9.290754e+01
1.017023163149e+07, -9.248474e+01
1.017047005007e+07, -9.278463e+01
1.017070846865e+07, -9.370657e+01
1.017094688723e+07, -9.478920e+01
1.017118530581e+07, -9.520915e+01
1.017142372439e+07, -9.573573e+01
1.017166214297e+07, -9.673382e+01
1.017190056155e+07, -9.686299e+01
1.017213898012e+07, -9.654362e+01
1.017237739870e+07, -9.567879e+01
1.017261581728e+07, -9.451186e+01
1.017285423586e+07, -9.384339e+01
1.017309265444e+07, -9.348330e+01
1.017333107302e+07, -9.357194e+01
1.017356949160e+07, -9.382045e+01
1.017380791018e+07, -9.333035e+01
1.017404632876e+07, -9.260350e+01
1.017428474734e+07, -9.213808e+01
1.017452316592e+07, -9.221394e+01
1.017476158449e+07, -9.256375e+01
1.017500000307e+07, -9.299052e+01
